event_id,year,event_name,city,country,line_no,line_raw,name_raw,person_id,person_canon,match_type,score_raw,score_value,extract_method
1031334528,2003,,,,97,4. Matt Vilade- 44,Matt Vilade,38235b83-a291-534d-ae4b-6ba8c6d6bf67,Matt Vilade,exact,44,44.0,name_score_inline
1031334528,2003,,,,97,4. Matt Vilade- 44,Matt Vilade,38235b83-a291-534d-ae4b-6ba8c6d6bf67,Matt Vilade,exact,44,44.0,placement_line_tail_score
1031334528,2003,,,,98,5. Errol Stryker-44,Errol Stryker,c256196e-aeb4-5011-9dce-81719a307619,Erroll Stryker,exact,44,44.0,name_score_inline
1031334528,2003,,,,98,5. Errol Stryker-44,Errol Stryker,c256196e-aeb4-5011-9dce-81719a307619,Erroll Stryker,exact,44,44.0,placement_line_tail_score
1032602594,2002,,,,18,Dan Ednie - 126.13,Dan Ednie,cc144a17-3ed0-5c64-9305-e9a45fa00290,Dan Ednie,exact,126.13,126.13,name_score_inline
1032602594,2002,,,,19,Brendan Erskine- 95.17,Brendan Erskine,2b72150a-23a0-5c22-864d-86e32a01f185,Brendan Erskine,exact,95.17,95.17,name_score_inline
1035277529,2003,,,,153,OPEN SHRED:30,OPEN SHRED,,,unresolved,30,30.0,name_score_inline
1036298726,2003,,,,14,"We had competitions in Intermediate, Women's and Open Shred :30 as well as Sik",Open Shred,,,unresolved,30,30.0,name_score_inline
1036298726,2003,,,,16,Intermediate Shred :30 (one round - 2's counted as unique),Intermediate Shred,,,unresolved,30,30.0,name_score_inline
1036298726,2003,,,,17,"1st) Ricky Moran: Bothell, WA - 121.35",WA,,,unresolved,121.35,121.35,name_score_inline
1036298726,2003,,,,18,"2nd) Juan Sanchez: San Antonio, TX - 95.52",TX,,,unresolved,95.52,95.52,name_score_inline
1036298726,2003,,,,19,"3rd) Mike Lopez: San Antonio, TX -86.64",TX,,,unresolved,86.64,86.64,name_score_inline
1036298726,2003,,,,20,"4th) Shannon Anderson: Fort Collins, CO - 73.7",CO,,,unresolved,73.7,73.7,name_score_inline
1036298726,2003,,,,21,"5th) Dylan Johnson (11 years old): Westminster, CO - 64.04",CO,,,unresolved,64.04,64.04,name_score_inline
1036298726,2003,,,,22,Women's Shred :30,Women's Shred,,,unresolved,30,30.0,name_score_inline
1036298726,2003,,,,26,Open Shred :30 -- Final Round Scoring (first round was seeding),Open Shred,,,unresolved,30,30.0,name_score_inline
1036298726,2003,,,,28,"2nd) Jim Penske: Rexburg, ID - 176.0",ID,,,unresolved,176.0,176.0,name_score_inline
1036298726,2003,,,,29,"3rd) Allan Haggett: Victoria, BC - 167.63",BC,,,unresolved,167.63,167.63,name_score_inline
1036298726,2003,,,,30,"4th) Greg Nelson: Ann Arbor, MI - 145.7",MI,,,unresolved,145.7,145.7,name_score_inline
1036298726,2003,,,,31,"5th) Sunil Jani: San Francisco, CA - 144.0",CA,,,unresolved,144.0,144.0,name_score_inline
1036298726,2003,,,,32,"6th) Peter Irish: College Park, MD - 141.17",MD,,,unresolved,141.17,141.17,name_score_inline
1036298726,2003,,,,33,"7th) Scott Davidson: Chicago, IL - 141.0",IL,,,unresolved,141.0,141.0,name_score_inline
1036298726,2003,,,,34,"8th) Daryl Genz: Westminster, CO - 134.08",CO,,,unresolved,134.08,134.08,name_score_inline
1036298726,2003,,,,35,"9th) Rick Reese: Fort Collins, CO - 122.78",CO,,,unresolved,122.78,122.78,name_score_inline
1036298726,2003,,,,36,"10th) Justin Dale: Seattle, WA - 73.14",WA,,,unresolved,73.14,73.14,name_score_inline
1061212821,2003,,,,18,Open Shred :30 Contest,Open Shred,,,unresolved,30,30.0,name_score_inline
1061212821,2003,,,,33,Intermediate Shred :30 Contest,Intermediate Shred,,,unresolved,30,30.0,name_score_inline
1061453080,2003,,,,4,1. Dyalan Govender - 412,Dyalan Govender,1739ca69-640a-52e9-8266-1a96cc39ca49,Dyalan Govender,exact,412,412.0,name_score_inline
1061453080,2003,,,,4,1. Dyalan Govender - 412,Dyalan Govender,1739ca69-640a-52e9-8266-1a96cc39ca49,Dyalan Govender,exact,412,412.0,placement_line_tail_score
1061453080,2003,,,,5,2. Dan Ednie - 375,Dan Ednie,cc144a17-3ed0-5c64-9305-e9a45fa00290,Dan Ednie,exact,375,375.0,name_score_inline
1061453080,2003,,,,5,2. Dan Ednie - 375,Dan Ednie,cc144a17-3ed0-5c64-9305-e9a45fa00290,Dan Ednie,exact,375,375.0,placement_line_tail_score
1061453080,2003,,,,6,3. Ian Pritchard - 357,Ian Pritchard,b39aea2d-6370-5381-88ec-ffc5a9d3f9de,Ian Pritchard,exact,357,357.0,name_score_inline
1061453080,2003,,,,6,3. Ian Pritchard - 357,Ian Pritchard,b39aea2d-6370-5381-88ec-ffc5a9d3f9de,Ian Pritchard,exact,357,357.0,placement_line_tail_score
1061453080,2003,,,,7,4. Katrina Schultz - 242,Katrina Schultz,009aeef3-6da5-52f9-919d-4de94f6410e4,Katrina Schultz,exact,242,242.0,name_score_inline
1061453080,2003,,,,7,4. Katrina Schultz - 242,Katrina Schultz,009aeef3-6da5-52f9-919d-4de94f6410e4,Katrina Schultz,exact,242,242.0,placement_line_tail_score
1061453080,2003,,,,15,1. Ian Pritchard - 51.7,Ian Pritchard,b39aea2d-6370-5381-88ec-ffc5a9d3f9de,Ian Pritchard,exact,51.7,51.7,name_score_inline
1061453080,2003,,,,15,1. Ian Pritchard - 51.7,Ian Pritchard,b39aea2d-6370-5381-88ec-ffc5a9d3f9de,Ian Pritchard,exact,51.7,51.7,placement_line_tail_score
1061453080,2003,,,,16,2. Mark Roberts - 49.5,Mark Roberts,a45f9d77-e16f-524c-99b4-d75cb23648db,Mark Roberts,exact,49.5,49.5,name_score_inline
1061453080,2003,,,,16,2. Mark Roberts - 49.5,Mark Roberts,a45f9d77-e16f-524c-99b4-d75cb23648db,Mark Roberts,exact,49.5,49.5,placement_line_tail_score
1061453080,2003,,,,29,1. Dan Ednie - 137.5,Dan Ednie,cc144a17-3ed0-5c64-9305-e9a45fa00290,Dan Ednie,exact,137.5,137.5,name_score_inline
1061453080,2003,,,,29,1. Dan Ednie - 137.5,Dan Ednie,cc144a17-3ed0-5c64-9305-e9a45fa00290,Dan Ednie,exact,137.5,137.5,placement_line_tail_score
1061453080,2003,,,,30,2. Jeremy O'Wheel - 117.1,Jeremy O'Wheel,5ee61cde-2c01-5c24-9f87-e4f7554a35c3,Jeremy O'Wheel,exact,117.1,117.1,name_score_inline
1061453080,2003,,,,30,2. Jeremy O'Wheel - 117.1,Jeremy O'Wheel,5ee61cde-2c01-5c24-9f87-e4f7554a35c3,Jeremy O'Wheel,exact,117.1,117.1,placement_line_tail_score
1061453080,2003,,,,31,3. Brendan Erskine - 80.3,Brendan Erskine,2b72150a-23a0-5c22-864d-86e32a01f185,Brendan Erskine,exact,80.3,80.3,name_score_inline
1061453080,2003,,,,31,3. Brendan Erskine - 80.3,Brendan Erskine,2b72150a-23a0-5c22-864d-86e32a01f185,Brendan Erskine,exact,80.3,80.3,placement_line_tail_score
1063109533,2003,,,,10,What: 12th Annual Ambler Oktoberfest,What,,,unresolved,12,12.0,name_score_inline
1068406344,2004,,,,6,Shred:30,Shred,,,unresolved,30,30.0,name_score_inline
1070400528,2003,,,,4,"Take US-101 south across the bay bridge, and continue on Park Presidio south through",Take US,,,unresolved,101,101.0,name_score_inline
1077766197,2004,,,,4,Singles Net: 1. The Enforcer Kenny Schultz,Singles Net,,,unresolved,1,1.0,name_score_inline
1080757998,2004,,,,8,Open Shred:30,Open Shred,,,unresolved,30,30.0,name_score_inline
1080757998,2004,,,,12,Intermediate Shred:30,Intermediate Shred,,,unresolved,30,30.0,name_score_inline
1094123527,2004,,,,20,Shred:30,Shred,,,unresolved,30,30.0,name_score_inline
1094123527,2004,,,,34,"(Final: 11-4, 7-11, 11-9)",Final,,,unresolved,11,11.0,name_score_inline
1095965765,2004,,,,12,Shred:30,Shred,,,unresolved,30,30.0,name_score_inline
1095965765,2004,,,,14,"SCORE: 124,55",SCORE,,,unresolved,124,124.0,name_score_inline
1095965765,2004,,,,16,"SCORE: 98,22",SCORE,,,unresolved,98,98.0,name_score_inline
1095965765,2004,,,,18,"SCORE: 87,875",SCORE,,,unresolved,87,87.0,name_score_inline
1103297805,2005,,,,39,Niko+Jules vs Dreuf+Pierrot : 11-5 11-3,Pierrot,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,40,Niko+Jules vs Nono+Lassad : 11-5 11-7,Lassad,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,41,Dreuf+Pierrot vs Nono+Lassad : 11-5 11-7,Lassad,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,43,Vinz+G* vs Go Bros : 1-11 11-4 11-8,Go Bros,,,unresolved,1,1.0,name_score_inline
1103297805,2005,,,,44,Vinz+G* vs Xav+David : 11-5 11-5,David,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,45,Go Bros vs Xav+David : 11-8 11-5,David,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,47,Ludo+Chach vs Lisa+Myriam : 11-0 11-6,Myriam,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,48,Ludo+Chach vs Miq+Eric : 6-11 5-11,Eric,,,unresolved,6,6.0,name_score_inline
1103297805,2005,,,,49,Lisa+Myriam vs Miq+Eric : 1-11 2-11,Eric,,,unresolved,1,1.0,name_score_inline
1103297805,2005,,,,51,Tutur+Greg vs Marco-Mamoute : 11-7 11-1,Marco-Mamoute,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,52,Tutur+Greg vs Augustin-Vincent : 11-5 11-5,Augustin-Vincent,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,53,Tutur+Greg vs Thibault-Pierrot : 11-1 11-3,Thibault-Pierrot,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,54,Marco-Mamoute vs Augustin-Vincent : 11-3 11-4,Augustin-Vincent,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,55,Marco-Mamoute vs Thibault-Pierrot : 11-0 11-2,Thibault-Pierrot,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,56,Augustin-Vincent vs Thibault-Pierrot : 11-5 11-7,Thibault-Pierrot,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,58,Niko+Jules vs Marco+Mamoute : 15-2 15-12,Mamoute,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,59,Vinz+G* vs Ludo+Chach : 15-4 15-5,Chach,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,60,Go Bros vs Miq+Eric : 15-12 15-5,Eric,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,61,Tutur+Greg vs Fred+Pierrot : 15-5 15-11,Pierrot,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,63,Vinz+G* vs Niko+Jules : 15-7 1-15 15-12,Jules,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,64,Tutur+Greg vs Go Bros : 15-7 15-12,Go Bros,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,69,Tutur-Marco : 15-12,Tutur-Marco,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,70,Tutur-Greg : 15-5,Tutur-Greg,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,71,Tutur-Xav : 15-1,Tutur-Xav,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,72,Tutur-Thierry : 15-9,Tutur-Thierry,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,73,Marco-Greg : 5-15,Marco-Greg,,,unresolved,5,5.0,name_score_inline
1103297805,2005,,,,74,Marco-Xav : 15-3,Marco-Xav,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,75,Marco-Thierry : 15-2,Marco-Thierry,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,76,Greg-Xav : 15-5,Greg-Xav,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,77,Greg-Thierry : 15-2,Greg-Thierry,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,78,Xav-Thierry : 15-12,Xav-Thierry,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,80,Olive-Jules : 15-11,Olive-Jules,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,81,Olive-Eric : 15-6,Olive-Eric,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,82,Olive-Chach : 15-9,Olive-Chach,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,83,Olive-Myriam : 15-2,Olive-Myriam,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,84,Jules-Eric : 12-15,Jules-Eric,,,unresolved,12,12.0,name_score_inline
1103297805,2005,,,,85,Jules-Chach : 15-7,Jules-Chach,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,86,Jules-Myriam : 15-3,Jules-Myriam,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,87,Eric-Chach : 15-9,Eric-Chach,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,88,Eric-Myriam : 15-2,Eric-Myriam,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,89,Chach-Myriam : 15-7,Chach-Myriam,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,91,Vinz-Miq : 11-15,Vinz-Miq,,,unresolved,11,11.0,name_score_inline
1103297805,2005,,,,92,Vinz-Ludo : 15-6,Vinz-Ludo,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,93,Vinz-Nono : 15-4,Vinz-Nono,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,94,Vinz-David : 15-1,Vinz-David,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,95,Vinz-Lassad : 15-10,Vinz-Lassad,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,96,Miq-Ludo : 15-4,Miq-Ludo,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,97,Miq-Nono : 15-2,Miq-Nono,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,98,Miq-David : 15-5,Miq-David,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,99,Miq-Lassad : 15-9,Miq-Lassad,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,100,Ludo-Nono : 15-2,Ludo-Nono,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,101,Ludo-David : 15-4,Ludo-David,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,102,Ludo-Lassad : 15-4,Ludo-Lassad,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,104,Nono-Lassad : 16-18,Nono-Lassad,,,unresolved,16,16.0,name_score_inline
1103297805,2005,,,,105,David-Lassad : 4-15,David-Lassad,,,unresolved,4,4.0,name_score_inline
1103297805,2005,,,,108,Niko-Mamoute : 15-4,Niko-Mamoute,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,109,Niko-Lisa : 15-2,Niko-Lisa,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,110,Niko-Vincent : 15-4,Niko-Vincent,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,111,Niko-Augustin : 15-0,Niko-Augustin,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,112,G*-Mamoute : 14-16,Mamoute,,,unresolved,14,14.0,name_score_inline
1103297805,2005,,,,113,G*-Lisa : 15-4,Lisa,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,114,G*-Vincent : 15-4,Vincent,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,115,G*-Augustin : 15-0,Augustin,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,117,Mamoute-Vincent : 15-1,Mamoute-Vincent,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,118,Mamoute-Augustin : 7-15 (???),Mamoute-Augustin,,,unresolved,7,7.0,name_score_inline
1103297805,2005,,,,119,Lisa-Vincent : 12-15,Lisa-Vincent,,,unresolved,12,12.0,name_score_inline
1103297805,2005,,,,120,Lisa-Augustin : 15-8,Lisa-Augustin,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,121,Vincent-Augustin : 16-14,Vincent-Augustin,,,unresolved,16,16.0,name_score_inline
1103297805,2005,,,,131,Tutur-Miq : 15-6 15-11,Tutur-Miq,,,unresolved,15,15.0,name_score_inline
1103297805,2005,,,,150,"1. Tutur : 155,46",Tutur,,,unresolved,155,155.0,name_score_inline
1103297805,2005,,,,150,"1. Tutur : 155,46",Tutur,,,unresolved,155,155.0,placement_line_tail_score
1103297805,2005,,,,151,"a. Reni : 152,42",Reni,,,unresolved,152,152.0,name_score_inline
1103297805,2005,,,,152,"2. Zerg : 148,58",Zerg,,,unresolved,148,148.0,name_score_inline
1103297805,2005,,,,152,"2. Zerg : 148,58",Zerg,,,unresolved,148,148.0,placement_line_tail_score
1103297805,2005,,,,153,"b. Karim : 146,42",Karim,,,unresolved,146,146.0,name_score_inline
1103297805,2005,,,,154,"c : Samy : 145,55",Samy,,,unresolved,145,145.0,name_score_inline
1103297805,2005,,,,155,"3 : Fcky : 139,38",Fcky,,,unresolved,139,139.0,name_score_inline
1103297805,2005,,,,156,"4 : Leuch : 113,9",Leuch,,,unresolved,113,113.0,name_score_inline
1103297805,2005,,,,157,"5 : Dreuf : 84,21",Dreuf,,,unresolved,84,84.0,name_score_inline
1103297805,2005,,,,159,"7 : Nono : 37,8",Nono,,,unresolved,37,37.0,name_score_inline
1103297805,2005,,,,160,"8 : Augustin : 29,45",Augustin,,,unresolved,29,29.0,name_score_inline
1104851808,2005,,,,21,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1104851808,2005,,,,32,Women's Shred:30:,Women's Shred,,,unresolved,30,30.0,name_score_inline
1109356644,2005,,,,55,1. Matt Matson- 36,Matt Matson,e5eca718-d710-54a4-a38a-9b3df2de3a21,Matt Matson,exact,36,36.0,name_score_inline
1109356644,2005,,,,55,1. Matt Matson- 36,Matt Matson,e5eca718-d710-54a4-a38a-9b3df2de3a21,Matt Matson,exact,36,36.0,placement_line_tail_score
1121753561,2006,,,,5,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1124840254,2005,,,,3,1) Andrew Grant - 162.0,Andrew Grant,8606f658-92cd-570c-bf5e-2865de4a9b48,Andrew Grant,exact,162.0,162.0,name_score_inline
1124840254,2005,,,,3,1) Andrew Grant - 162.0,Andrew Grant,8606f658-92cd-570c-bf5e-2865de4a9b48,Andrew Grant,exact,162.0,162.0,placement_line_tail_score
1124840254,2005,,,,4,2) Brett Campbell - 128.9,Brett Campbell,96456a6d-5895-58ab-8175-9408424e79d1,Brett Campbell,exact,128.9,128.9,name_score_inline
1124840254,2005,,,,4,2) Brett Campbell - 128.9,Brett Campbell,96456a6d-5895-58ab-8175-9408424e79d1,Brett Campbell,exact,128.9,128.9,placement_line_tail_score
1124840254,2005,,,,5,3) Byrin Wylie - 118.3,Byrin Wylie,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,118.3,118.3,name_score_inline
1124840254,2005,,,,5,3) Byrin Wylie - 118.3,Byrin Wylie,bf5ce745-18b5-50b5-87a5-b2af6ffbf21c,Byrin Wylie,exact,118.3,118.3,placement_line_tail_score
1124840254,2005,,,,6,4) Erik Chan - 107.7,Erik Chan,,,unresolved,107.7,107.7,name_score_inline
1124840254,2005,,,,6,4) Erik Chan - 107.7,Erik Chan,,,unresolved,107.7,107.7,placement_line_tail_score
1124840254,2005,,,,7,5) Rory Dawson - 102. 1,Rory Dawson,e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,exact,102,102.0,name_score_inline
1124840254,2005,,,,7,5) Rory Dawson - 102. 1,Rory Dawson,e53e759e-e2e1-589b-a5b2-4c95e89b8e8c,Rory Dawson,exact,102,102.0,placement_line_tail_score
1124840254,2005,,,,9,1) Erik Magnusson - 49.2,Erik Magnusson,d5e3365e-ca56-5337-84fd-eaac9b7d7de4,Erik Magnusson,exact,49.2,49.2,name_score_inline
1124840254,2005,,,,9,1) Erik Magnusson - 49.2,Erik Magnusson,d5e3365e-ca56-5337-84fd-eaac9b7d7de4,Erik Magnusson,exact,49.2,49.2,placement_line_tail_score
1124840254,2005,,,,10,2) Jessica Archer - 33.3,Jessica Archer,3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,exact,33.3,33.3,name_score_inline
1124840254,2005,,,,10,2) Jessica Archer - 33.3,Jessica Archer,3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,exact,33.3,33.3,placement_line_tail_score
1125004188,2005,,,,4,Novice Singles - 8 competing,Novice Singles,,,unresolved,8,8.0,name_score_inline
1125004188,2005,,,,9,Novice Doubles - 4 competing,Novice Doubles,,,unresolved,4,4.0,name_score_inline
1125004188,2005,,,,14,Intermediate Singles - 6 competing,Intermediate Singles,,,unresolved,6,6.0,name_score_inline
1125004188,2005,,,,19,Intermediate Doubles - 2 competing,Intermediate Doubles,,,unresolved,2,2.0,name_score_inline
1133888413,2006,,,,1,NET DOUBLES - 7 competing teams,NET DOUBLES,,,unresolved,7,7.0,name_score_inline
1133888413,2006,,,,10,4 - SQUARE - 16 competing,SQUARE,,,unresolved,16,16.0,name_score_inline
1133888413,2006,,,,15,CONSECUTIVES 3 MIN. - 5 competing,MIN,,,unresolved,5,5.0,name_score_inline
1135116604,2006,,,,112,Open Shred:30:,Open Shred,,,unresolved,30,30.0,name_score_inline
1135116604,2006,,,,116,Women's Shred:30:,Women's Shred,,,unresolved,30,30.0,name_score_inline
1137347261,2006,,,,3,2. Dylan Johnson - 84,Dylan Johnson,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,84,84.0,name_score_inline
1137347261,2006,,,,3,2. Dylan Johnson - 84,Dylan Johnson,162332af-26d3-557e-9bf8-ff21c226fbaf,Dylan Johnson,exact,84,84.0,placement_line_tail_score
1137347261,2006,,,,4,3. Sunny Freeman Genz- 75.5,Sunny Freeman Genz,226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,exact,75.5,75.5,name_score_inline
1137347261,2006,,,,4,3. Sunny Freeman Genz- 75.5,Sunny Freeman Genz,226d0da7-f659-5870-a9ac-6bff94c85319,Sunny Freeman-Genz,exact,75.5,75.5,placement_line_tail_score
1137347261,2006,,,,5,4. Chris Balch - 66.46,Chris Balch,e8aa88b0-f630-555a-ac0c-60d033607464,Chris Balch,exact,66.46,66.46,name_score_inline
1137347261,2006,,,,5,4. Chris Balch - 66.46,Chris Balch,e8aa88b0-f630-555a-ac0c-60d033607464,Chris Balch,exact,66.46,66.46,placement_line_tail_score
1148241486,2006,,,,3,1) David Clavens - 232,David Clavens,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,exact,232,232.0,name_score_inline
1148241486,2006,,,,3,1) David Clavens - 232,David Clavens,033a8589-0c98-5729-a8b4-068c4efcf025,David Clavens,exact,232,232.0,placement_line_tail_score
1148241486,2006,,,,4,2) Gordon Bevier - 210,Gordon Bevier,10573dc4-31ee-5440-9df4-a68d11bd4801,Gordon Bevier,exact,210,210.0,name_score_inline
